SalesID,CustID,VehicleID,Bank Name,LoanID,LoanAmount,EMIAmount,LoanTerm,InterestRate,LoanStartDate,LoanEndDate
SO224239,17217,882,Canara Bank,LDB5139,77465.5,5435.554259,15,9.7,05-06-2022,05-09-2023
SO224240,11764,868,Andhra Bank,LDB5140,38516.1,1670.844864,24,7.8,05-06-2022,05-06-2024
SO224241,11128,1007,Axis,LDB5141,66829,5866.010447,12,9.7,05-06-2022,05-06-2023
SO224243,12354,994,Andhra Bank,LDB5143,47950,2092.912564,24,9,05-06-2022,05-06-2024
SO224244,13344,971,Andhra Bank,LDB5144,52150,3623.046112,15,7.8,05-06-2022,05-09-2023
SO224245,15651,928,Axis,LDB5145,44450,3862.526456,12,7.8,05-06-2022,05-06-2023
SO224247,16867,964,ICICI,LDB5147,158200,6905.083788,24,9,05-06-2022,05-06-2024
SO224248,17623,851,Axis,LDB5148,34729.8,2032.862734,18,10,06-06-2022,06-12-2023
SO224249,16118,1013,HDFC,LDB5149,76650,4435.782166,18,7.8,06-06-2022,06-12-2023
SO224251,13071,950,ICICI,LDB5151,52850,3700.610655,15,9.3,06-06-2022,06-09-2023
SO224252,14427,973,Canara Bank,LDB5152,56700,2963.210702,20,8.5,06-06-2022,06-02-2024
SO224253,11799,862,ICICI,LDB5153,124600,6511.746975,20,8.5,06-06-2022,06-02-2024
SO224255,15288,978,ICICI,LDB5155,48314,2827.995846,18,10,06-06-2022,06-12-2023
SO224256,17824,947,Andhra Bank,LDB5156,77350,3367.531314,24,8.5,06-06-2022,06-06-2024
SO224258,13623,916,Canara Bank,LDB5158,48944,2123.211619,24,7.8,06-06-2022,06-06-2024
SO224260,15494,900,HDFC,LDB5160,79100,4594.215236,18,8.5,06-06-2022,06-12-2023
SO224261,16411,886,Canara Bank,LDB5161,43183,2266.118995,20,9.3,06-06-2022,06-02-2024
SO224262,12973,926,HDFC,LDB5162,49035,2127.159238,24,7.8,06-06-2022,06-06-2024
SO224263,12854,971,Andhra Bank,LDB5163,52150,2728.234367,20,8.7,06-06-2022,06-02-2024
SO224264,12152,930,Axis,LDB5164,128380,5589.18772,24,8.5,06-06-2022,06-06-2024
SO224265,15741,989,Andhra Bank,LDB5165,50575,2654.029784,20,9.3,06-06-2022,06-02-2024
SO224267,17546,844,Axis,LDB5167,75811.4,6612.253816,12,8.5,06-06-2022,06-06-2023
SO224268,14378,1008,HDFC,LDB5168,68614,6000.395627,12,9,06-06-2022,06-06-2023
SO224269,11224,988,HDFC,LDB5169,31150,1634.661943,20,9.3,06-06-2022,06-02-2024
SO224270,11208,946,Axis,LDB5170,55300,2413.723979,24,9,06-06-2022,06-06-2024
SO224271,16905,878,HDFC,LDB5171,73782.8,4289.829862,18,8.7,06-06-2022,06-12-2023
SO224272,12196,874,Andhra Bank,LDB5172,54206.6,3151.643627,18,8.7,06-06-2022,06-12-2023
SO224273,15917,965,HDFC,LDB5173,80150,6998.090406,12,8.7,06-06-2022,06-06-2023
SO224275,16082,843,Andhra Bank,LDB5175,81074.7,4221.781359,20,7.8,06-06-2022,06-02-2024
SO224278,11162,841,Axis,LDB5178,64500.8,5661.649383,12,9.7,07-06-2022,07-06-2023
SO224280,13778,993,Axis,LDB5180,48650,3418.992501,15,10,07-06-2022,07-09-2023
SO224283,11650,896,Canara Bank,LDB5183,76650,6713.823852,12,9.3,07-06-2022,07-06-2023
SO224284,17208,974,ICICI,LDB5184,53900,2828.516171,20,9.3,07-06-2022,07-02-2024
SO224287,13017,942,ICICI,LDB5187,49700,2876.169259,18,7.8,07-06-2022,07-12-2023
SO224288,16390,903,Canara Bank,LDB5188,85750,4980.45457,18,8.5,07-06-2022,07-12-2023
SO224289,14537,936,Canara Bank,LDB5189,133238,9300.243823,15,8.7,07-06-2022,07-09-2023
SO224291,17360,990,HDFC,LDB5191,59563,4153.252452,15,8.5,07-06-2022,07-09-2023
SO224293,16212,969,HDFC,LDB5193,53550,2805.810383,20,9,07-06-2022,07-02-2024
SO224295,16131,858,Axis,LDB5195,161700,7014.615046,24,7.8,07-06-2022,07-06-2024
SO224297,11879,874,Canara Bank,LDB5197,54206.6,4732.909387,12,8.7,07-06-2022,07-06-2023
SO224299,16024,930,Axis,LDB5199,128030,11166.74875,12,8.5,07-06-2022,07-06-2023
SO224300,16397,872,HDFC,LDB5200,36887.2,2578.833093,15,9,07-06-2022,07-09-2023
SO224301,11408,889,Axis,LDB5201,46858,4091.285343,12,8.7,07-06-2022,07-06-2023
SO224302,16927,1009,Canara Bank,LDB5202,68075,3978.506798,18,9.7,07-06-2022,07-12-2023
SO224304,11202,974,Axis,LDB5204,53900,2838.721765,20,10,08-06-2022,08-02-2024
SO224305,11407,968,Canara Bank,LDB5205,55300,2413.723979,24,9,08-06-2022,08-06-2024
SO224306,16936,893,HDFC,LDB5206,7403.9,323.164032,24,9,08-06-2022,08-06-2024
SO224307,12062,969,HDFC,LDB5207,53900,3143.567496,18,9.3,08-06-2022,08-12-2023
SO224308,13765,856,Andhra Bank,LDB5208,138250,12090.16666,12,9,08-06-2022,08-06-2023
SO224309,16504,996,HDFC,LDB5209,58450,3073.608186,20,9.7,08-06-2022,08-02-2024
SO224310,15558,915,HDFC,LDB5210,50750,2663.213278,20,9.3,08-06-2022,08-02-2024
SO224312,14231,894,ICICI,LDB5212,85750,4486.022953,20,8.7,08-06-2022,08-02-2024
SO224314,14220,990,HDFC,LDB5214,59563,4185.929092,15,10,08-06-2022,08-09-2023
SO224317,14461,947,HDFC,LDB5217,77350,4046.575807,20,8.7,08-06-2022,08-02-2024
SO224319,17844,887,Axis,LDB5219,43848,1913.869241,24,9,08-06-2022,08-06-2024
SO224321,14370,932,ICICI,LDB5221,127449,5548.655442,24,8.5,08-06-2022,08-06-2024
SO224322,16708,979,Axis,LDB5222,44450,1928.25998,24,7.8,08-06-2022,08-06-2024
SO224324,12547,962,Andhra Bank,LDB5224,89250,7834.045585,12,9.7,08-06-2022,08-06-2023
SO224325,13420,986,Andhra Bank,LDB5225,58450,3062.551202,20,9,08-06-2022,08-02-2024
SO224326,13604,890,Axis,LDB5226,51184,4499.886772,12,10,08-06-2022,08-06-2023
SO224327,17595,978,Axis,LDB5227,48664,2559.008875,20,9.7,08-06-2022,08-02-2024
SO224328,11451,995,Andhra Bank,LDB5228,50400,2945.526884,18,9.7,08-06-2022,08-12-2023
SO224330,15639,905,Canara Bank,LDB5230,58450,4107.710415,15,10,08-06-2022,08-09-2023
SO224333,12869,869,ICICI,LDB5233,48300,4217.189851,12,8.7,09-06-2022,09-06-2023
SO224335,13813,925,Axis,LDB5235,49700,4362.488129,12,9.7,09-06-2022,09-06-2023
SO224338,12745,965,HDFC,LDB5238,80150,4691.473839,18,10,09-06-2022,09-12-2023
SO224343,15265,986,HDFC,LDB5243,58800,3418.709996,18,8.7,09-06-2022,09-12-2023
SO224344,15078,954,Axis,LDB5244,54600,2860.826273,20,9,09-06-2022,09-02-2024
SO224345,16296,901,Canara Bank,LDB5245,81900,5734.721148,15,9.3,09-06-2022,09-09-2023
SO224348,14931,999,Canara Bank,LDB5248,65100,4567.899029,15,9.7,09-06-2022,09-09-2023
SO224349,15139,905,Axis,LDB5249,58450,3403.644649,18,9,09-06-2022,09-12-2023
SO224350,12329,906,HDFC,LDB5250,61600,3587.074601,18,9,09-06-2022,09-12-2023
SO224358,13603,916,ICICI,LDB5258,49294,2566.873394,20,7.8,09-06-2022,09-02-2024
SO224359,14363,899,Andhra Bank,LDB5259,106749.3,9350.241311,12,9.3,09-06-2022,09-06-2023
SO224360,17575,905,HDFC,LDB5260,58800,3096.78738,20,10,10-06-2022,10-02-2024
SO224361,17414,901,ICICI,LDB5261,81900,4280.193236,20,8.5,10-06-2022,10-02-2024
SO224362,14459,869,HDFC,LDB5262,47950,2792.211479,18,9,10-06-2022,10-12-2023
SO224363,16101,978,Andhra Bank,LDB5263,48664,2549.803109,20,9,10-06-2022,10-02-2024
SO224366,16958,941,ICICI,LDB5266,47250,3303.31019,15,9,10-06-2022,10-09-2023
SO224368,12940,853,Andhra Bank,LDB5268,127750,8917.171891,15,8.7,10-06-2022,10-09-2023
SO224369,16373,941,Axis,LDB5269,46900,2726.828211,18,8.7,10-06-2022,10-12-2023
SO224372,17206,891,HDFC,LDB5272,39362.4,2062.435679,20,9,10-06-2022,10-02-2024
SO224374,14175,1003,Axis,LDB5274,64400,3740.423024,18,8.5,10-06-2022,10-12-2023
SO224375,16046,987,Andhra Bank,LDB5275,52150,3651.595944,15,9.3,10-06-2022,10-09-2023
SO224376,16904,988,ICICI,LDB5276,30800,1340.917446,24,8.5,10-06-2022,10-06-2024
SO224377,17663,862,Axis,LDB5277,124250,10796.82592,12,7.8,10-06-2022,10-06-2023
SO224378,11211,856,Axis,LDB5278,138600,6012.527182,24,7.8,10-06-2022,10-06-2024
SO224380,12496,990,ICICI,LDB5280,59563,3101.608308,20,7.8,10-06-2022,10-02-2024
SO224384,11739,991,ICICI,LDB5284,61943,2717.525494,24,10,10-06-2022,10-06-2024
SO224385,14944,844,Andhra Bank,LDB5285,75811.4,3325.951476,24,10,10-06-2022,10-06-2024
SO224387,15189,933,Andhra Bank,LDB5287,135100,9494.468384,15,10,10-06-2022,10-09-2023
SO224388,15425,980,ICICI,LDB5288,49350,4315.730379,12,9,11-06-2022,11-06-2023
SO224389,11766,865,ICICI,LDB5289,144900,12638.14648,12,8.5,11-06-2022,11-06-2023
SO224391,13514,1000,HDFC,LDB5291,60151,3508.139674,18,9.3,11-06-2022,11-12-2023
SO224392,12952,848,Axis,LDB5292,31229.8,1813.861226,18,8.5,11-06-2022,11-12-2023
SO224394,14846,1004,HDFC,LDB5294,66500,3462.83687,20,7.8,11-06-2022,11-02-2024
SO224396,17712,852,Andhra Bank,LDB5296,119000,6267.307794,20,10,11-06-2022,11-02-2024
SO224397,12190,950,HDFC,LDB5297,53200,3093.118567,18,8.7,11-06-2022,11-12-2023
SO224401,17460,1012,Andhra Bank,LDB5301,68943,4035.486973,18,10,11-06-2022,11-12-2023
SO224402,12813,887,Canara Bank,LDB5302,43848,1908.978837,24,8.5,11-06-2022,11-06-2024
SO224403,12257,887,HDFC,LDB5303,44198,1932.107292,24,9.3,11-06-2022,11-06-2024
SO224405,11278,948,Axis,LDB5305,101500,5873.866796,18,7.8,11-06-2022,11-12-2023
SO224407,12040,861,Canara Bank,LDB5307,110600,7732.192742,15,9,11-06-2022,11-09-2023
SO224408,11303,970,Canara Bank,LDB5308,49350,2150.716052,24,8.7,11-06-2022,11-06-2024
SO224412,12316,1006,HDFC,LDB5312,67249,3891.740573,18,7.8,11-06-2022,11-12-2023
SO224413,13657,991,HDFC,LDB5313,62293,4361.819102,15,9.3,11-06-2022,11-09-2023
SO224415,15928,858,ICICI,LDB5315,162400,7113.809224,24,9.7,11-06-2022,11-06-2024
SO224416,17868,891,Andhra Bank,LDB5316,39362.4,2295.702434,18,9.3,12-06-2022,12-12-2023
SO224418,17308,969,HDFC,LDB5318,53550,2337.340309,24,9,12-06-2022,12-06-2024
SO224419,17355,964,Canara Bank,LDB5319,158200,9188.430472,18,8.5,12-06-2022,12-12-2023
SO224423,11580,850,Canara Bank,LDB5323,34064.8,1484.573702,24,8.7,12-06-2022,12-06-2024
SO224426,16249,980,Andhra Bank,LDB5326,49350,3468.186638,15,10,12-06-2022,12-09-2023
SO224427,12376,969,Canara Bank,LDB5327,53550,3763.351458,15,10,12-06-2022,12-09-2023
SO224430,13358,902,ICICI,LDB5330,79225.3,4606.264031,18,8.7,12-06-2022,12-12-2023
SO224431,12740,928,ICICI,LDB5331,44800,3112.415452,15,7.8,12-06-2022,12-09-2023
SO224432,13985,1002,Axis,LDB5332,63000,3687.621358,18,10,12-06-2022,12-12-2023
SO224436,16946,841,ICICI,LDB5336,64500.8,3775.468693,18,10,12-06-2022,12-12-2023
SO224437,14204,941,Andhra Bank,LDB5337,46900,3290.851989,15,9.7,12-06-2022,12-09-2023
SO224438,13421,918,Canara Bank,LDB5338,93079,6466.529416,15,7.8,12-06-2022,12-09-2023
SO224439,11261,865,HDFC,LDB5339,144900,7572.649572,20,8.5,12-06-2022,12-02-2024
SO224440,16019,1006,Axis,LDB5340,67249,4708.843253,15,9.3,12-06-2022,12-09-2023
SO224441,11094,942,Axis,LDB5341,49700,2156.007222,24,7.8,12-06-2022,12-06-2024
SO224442,15495,923,ICICI,LDB5342,65660,3829.436768,18,9.3,12-06-2022,12-12-2023
SO224443,13105,893,HDFC,LDB5343,7403.9,518.4285947,15,9.3,12-06-2022,12-09-2023
SO224444,17921,856,Axis,LDB5344,138250,12109.40832,12,9.3,13-06-2022,13-06-2023
SO224446,12111,951,HDFC,LDB5346,54250,3150.89983,18,8.5,13-06-2022,13-12-2023
SO224447,14459,921,ICICI,LDB5347,52136,4552.120292,12,8.7,13-06-2022,13-06-2023
SO224448,13841,884,Andhra Bank,LDB5348,57749.3,5042.231095,12,8.7,13-06-2022,13-06-2023
SO224449,13847,907,Canara Bank,LDB5349,63707,2773.565836,24,8.5,13-06-2022,13-06-2024
SO224451,13303,859,HDFC,LDB5351,214900,15023.94413,15,9,13-06-2022,13-09-2023
SO224453,13580,849,ICICI,LDB5353,30662.8,1340.418559,24,9.3,13-06-2022,13-06-2024
SO224455,17192,858,Canara Bank,LDB5355,161700,14140.90379,12,9,13-06-2022,13-06-2023
SO224456,11748,878,Andhra Bank,LDB5356,73782.8,5125.953723,15,7.8,13-06-2022,13-09-2023
SO224457,16459,997,HDFC,LDB5357,57911,2540.636051,24,10,13-06-2022,13-06-2024
SO224461,14123,978,Axis,LDB5361,48314,2531.464479,20,9,13-06-2022,13-02-2024
SO224462,13819,871,Andhra Bank,LDB5362,36631,1907.476352,20,7.8,13-06-2022,13-02-2024
SO224464,17596,956,ICICI,LDB5364,81550,3577.711833,24,10,13-06-2022,13-06-2024
SO224465,16703,903,Canara Bank,LDB5365,86100,5031.941761,18,9.7,13-06-2022,13-12-2023
SO224466,13031,921,ICICI,LDB5366,51786,2717.579563,20,9.3,13-06-2022,13-02-2024
SO224467,16135,917,HDFC,LDB5367,75250,4370.60299,18,8.5,13-06-2022,13-12-2023
SO224468,15792,869,Axis,LDB5368,47950,2096.125269,24,9.3,13-06-2022,13-06-2024
SO224470,15985,849,Andhra Bank,LDB5370,30662.8,1609.095096,20,9.3,13-06-2022,13-02-2024
SO224471,15428,953,Canara Bank,LDB5371,52850,4621.810547,12,9,13-06-2022,13-06-2023
SO224472,17554,845,HDFC,LDB5372,91114.8,3991.21493,24,9.7,14-06-2022,14-06-2024
SO224473,15277,863,HDFC,LDB5373,138250,8079.743884,18,9.7,14-06-2022,14-12-2023
SO224474,14615,963,ICICI,LDB5374,110600,4797.875226,24,7.8,14-06-2022,14-06-2024
SO224475,14387,977,Axis,LDB5375,50400,2927.287584,18,8.5,14-06-2022,14-12-2023
SO224477,17190,951,Canara Bank,LDB5377,54600,2395.377879,24,10,14-06-2022,14-06-2024
SO224479,11939,951,Axis,LDB5379,54600,2843.171325,20,7.8,14-06-2022,14-02-2024
SO224481,13189,948,Andhra Bank,LDB5381,101500,7133.149822,15,10,14-06-2022,14-09-2023
SO224484,12918,963,HDFC,LDB5384,110600,6400.489336,18,7.8,14-06-2022,14-12-2023
SO224485,17461,915,ICICI,LDB5385,50750,4438.162446,12,9,14-06-2022,14-06-2023
SO224486,12548,936,Canara Bank,LDB5386,132888,11664.43305,12,9.7,14-06-2022,14-06-2023
SO224487,13875,939,Andhra Bank,LDB5387,54950,2402.128958,24,9.3,14-06-2022,14-06-2024
SO224488,15473,973,Canara Bank,LDB5388,56350,3276.263746,18,8.7,14-06-2022,14-12-2023
SO224489,12755,845,HDFC,LDB5389,91464.8,3986.115777,24,8.7,14-06-2022,14-06-2024
SO224490,15919,932,ICICI,LDB5390,127449,8854.335645,15,7.8,14-06-2022,14-09-2023
SO224491,13936,977,Axis,LDB5391,50750,3547.999834,15,9,14-06-2022,14-09-2023
SO224493,14125,841,HDFC,LDB5393,64500.8,3755.993205,18,9,14-06-2022,14-12-2023
SO224497,16286,944,Canara Bank,LDB5397,37800,2195.465688,18,8.5,14-06-2022,14-12-2023
SO224498,11315,953,Canara Bank,LDB5398,53200,3732.906733,15,9.7,14-06-2022,14-09-2023
SO224499,13895,918,Axis,LDB5399,93429,4902.88381,20,9.3,14-06-2022,14-02-2024
SO224502,14949,898,ICICI,LDB5402,48649.3,2134.312401,24,10,15-06-2022,15-06-2024
SO224505,17442,855,Axis,LDB5405,124250,8718.30191,15,9.7,15-06-2022,15-09-2023
SO224506,16875,914,Canara Bank,LDB5406,65800,2876.434676,24,9.3,15-06-2022,15-06-2024
SO224507,12376,886,Axis,LDB5407,42833,1864.789512,24,8.5,15-06-2022,15-06-2024
SO224508,15692,909,HDFC,LDB5408,57015,3332.127288,18,9.7,15-06-2022,15-12-2023
SO224509,12525,863,HDFC,LDB5409,138600,9704.912711,15,9.3,15-06-2022,15-09-2023
SO224510,13989,854,Andhra Bank,LDB5410,186900,16431.47932,12,10,15-06-2022,15-06-2023
SO224511,13901,879,ICICI,LDB5411,91166.6,7922.011347,12,7.8,15-06-2022,15-06-2023
SO224513,11701,958,ICICI,LDB5413,48300,2534.644361,20,9.3,15-06-2022,15-02-2024
SO224514,15733,916,ICICI,LDB5414,48944,2557.872744,20,8.5,15-06-2022,15-02-2024
SO224515,15846,954,ICICI,LDB5415,54600,2379.515632,24,8.7,15-06-2022,15-06-2024
SO224516,14572,954,Axis,LDB5416,54600,3831.141121,15,9.7,15-06-2022,15-09-2023
SO224517,11162,972,Andhra Bank,LDB5417,54250,3159.071381,18,9,15-06-2022,15-12-2023
SO224518,13231,998,HDFC,LDB5418,48279,3392.919609,15,10,15-06-2022,15-09-2023
SO224519,12178,1009,HDFC,LDB5419,68075,2981.97391,24,9.7,15-06-2022,15-06-2024
SO224520,17438,926,Axis,LDB5420,49035,3446.049276,15,10,15-06-2022,15-09-2023
SO224522,16797,942,ICICI,LDB5422,49700,2180.40807,24,10,15-06-2022,15-06-2024
SO224524,13461,991,Canara Bank,LDB5424,61943,3625.751266,18,10,15-06-2022,15-12-2023
SO224525,14984,908,Canara Bank,LDB5425,53865,3152.916261,18,10,15-06-2022,15-12-2023
SO224526,12475,988,ICICI,LDB5426,30800,1793.5373,18,9,15-06-2022,15-12-2023
SO224527,14475,958,Canara Bank,LDB5427,48300,2539.867842,20,9.7,15-06-2022,15-02-2024
SO224528,12835,879,Canara Bank,LDB5428,91516.6,6357.983927,15,7.8,16-06-2022,16-09-2023
SO224529,12178,1014,Andhra Bank,LDB5429,77000,6733.763711,12,9,16-06-2022,16-06-2023
SO224531,17833,866,Canara Bank,LDB5431,193900,8506.662469,24,10,16-06-2022,16-06-2024
SO224532,12909,945,Axis,LDB5432,37450,2631.886314,15,10,16-06-2022,16-09-2023
SO224533,13323,988,Axis,LDB5433,30800,2676.396284,12,7.8,16-06-2022,16-06-2023
SO224534,16336,947,HDFC,LDB5434,77350,4073.750066,20,10,16-06-2022,16-02-2024
SO224540,13845,860,ICICI,LDB5440,103600,5436.628485,20,9.3,16-06-2022,16-02-2024
SO224542,17014,869,Axis,LDB5442,47950,2080.091475,24,7.8,16-06-2022,16-06-2024
SO224543,15802,985,ICICI,LDB5443,60151,3480.974991,18,7.8,16-06-2022,16-12-2023
SO224544,16045,954,Canara Bank,LDB5444,54250,3792.689478,15,9,16-06-2022,16-09-2023
SO224545,13542,869,Axis,LDB5445,47950,2080.091475,24,7.8,16-06-2022,16-06-2024
SO224547,17180,900,HDFC,LDB5447,78750,3416.208626,24,7.8,16-06-2022,16-06-2024
SO224548,14937,916,ICICI,LDB5448,49294,2148.275524,24,8.7,16-06-2022,16-06-2024
SO224549,16726,1010,ICICI,LDB5449,68040,5940.737008,12,8.7,16-06-2022,16-06-2023
SO224551,16994,917,Axis,LDB5451,75600,6635.897436,12,9.7,16-06-2022,16-06-2023
SO224554,12731,980,ICICI,LDB5454,49000,3431.029746,15,9.3,16-06-2022,16-09-2023
SO224555,13052,939,Axis,LDB5455,55300,2879.622239,20,7.8,16-06-2022,16-02-2024
SO224556,16794,856,ICICI,LDB5456,138600,6049.586681,24,9,17-06-2022,17-06-2024
SO224557,16655,908,HDFC,LDB5457,54215,3157.033271,18,9,17-06-2022,17-12-2023
SO224558,13572,918,Canara Bank,LDB5458,93079,8126.952675,12,8.7,17-06-2022,17-06-2023
SO224559,15145,916,Andhra Bank,LDB5459,48944,2548.647936,20,7.8,17-06-2022,17-02-2024
SO224561,13921,956,ICICI,LDB5461,81550,3564.942976,24,9.3,17-06-2022,17-06-2024
SO224562,11331,883,ICICI,LDB5462,90948.2,4735.921507,20,7.8,17-06-2022,17-02-2024
SO224564,16927,997,Axis,LDB5464,58261,3047.932166,20,8.7,17-06-2022,17-02-2024
SO224565,17201,897,Axis,LDB5465,56349.3,4935.672203,12,9.3,17-06-2022,17-06-2023
SO224566,17522,844,Axis,LDB5466,75811.4,5266.887785,15,7.8,17-06-2022,17-09-2023
SO224567,16840,1006,Canara Bank,LDB5467,67599,2961.123089,24,9.7,17-06-2022,17-06-2024
SO224570,13894,977,Canara Bank,LDB5470,50750,2959.852512,18,9.3,17-06-2022,17-12-2023
SO224571,15531,886,Andhra Bank,LDB5471,42833,2244.281534,20,9,17-06-2022,17-02-2024
SO224572,16207,933,ICICI,LDB5472,135100,11783.39261,12,8.5,17-06-2022,17-06-2023
SO224574,13508,937,Canara Bank,LDB5474,37800,1977.512159,20,8.7,17-06-2022,17-02-2024
SO224576,17923,942,Andhra Bank,LDB5476,49350,4338.649035,12,10,17-06-2022,17-06-2023
SO224579,14446,1005,Canara Bank,LDB5479,68950,3004.901151,24,8.7,17-06-2022,17-06-2024
SO224580,15943,956,HDFC,LDB5480,81550,5722.153085,15,9.7,17-06-2022,17-09-2023
SO224581,15699,844,HDFC,LDB5481,76161.4,3965.932391,20,7.8,17-06-2022,17-02-2024
SO224582,12922,979,HDFC,LDB5482,44450,3881.037037,12,8.7,17-06-2022,17-06-2023
SO224583,11241,1006,ICICI,LDB5483,67599,3520.064806,20,7.8,17-06-2022,17-02-2024
SO224586,14022,903,ICICI,LDB5486,86100,3752.313113,24,8.7,18-06-2022,18-06-2024
SO224588,11619,971,Andhra Bank,LDB5488,52500,3057.165853,18,9,18-06-2022,18-12-2023
SO224591,13087,920,Andhra Bank,LDB5491,58100,5072.85156,12,8.7,18-06-2022,18-06-2023
SO224594,16039,874,ICICI,LDB5494,53856.6,2817.515379,20,8.7,18-06-2022,18-02-2024
SO224595,17493,926,Axis,LDB5495,48685,2817.430591,18,7.8,18-06-2022,18-12-2023
SO224597,14569,852,ICICI,LDB5497,119000,8297.719084,15,8.5,18-06-2022,18-09-2023
SO224598,12730,877,Andhra Bank,LDB5498,75250,5260.82734,15,9,18-06-2022,18-09-2023
SO224599,14305,845,Canara Bank,LDB5499,91114.8,6369.956558,15,9,18-06-2022,18-09-2023
SO224600,14772,988,Axis,LDB5500,31150,1634.661943,20,9.3,18-06-2022,18-02-2024
SO224601,12972,861,Axis,LDB5501,110600,9723.497128,12,10,18-06-2022,18-06-2023
SO224604,12022,974,ICICI,LDB5504,53550,4700.427351,12,9.7,18-06-2022,18-06-2023
SO224605,17213,934,Axis,LDB5505,133700,7016.189464,20,9.3,18-06-2022,18-02-2024
SO224610,17446,854,Canara Bank,LDB5510,186200,9771.237683,20,9.3,18-06-2022,18-02-2024
SO224611,12528,1003,Andhra Bank,LDB5511,64400,3726.867208,18,7.8,18-06-2022,18-12-2023
SO224612,14186,940,HDFC,LDB5512,44800,1962.430131,24,9.7,19-06-2022,19-06-2024
SO224613,14675,890,Canara Bank,LDB5513,51184,2230.643372,24,8.7,19-06-2022,19-06-2024
SO224614,13062,881,HDFC,LDB5514,111961.5,5896.614971,20,10,19-06-2022,19-02-2024
SO224616,13664,1007,Andhra Bank,LDB5516,66829,3479.9688,20,7.8,19-06-2022,19-02-2024
SO224617,16880,951,ICICI,LDB5517,54600,2395.377879,24,10,19-06-2022,19-06-2024
SO224619,11281,940,HDFC,LDB5519,44800,1958.423609,24,9.3,19-06-2022,19-06-2024
SO224620,11336,972,Axis,LDB5520,54600,2368.571314,24,7.8,19-06-2022,19-06-2024
SO224623,13393,922,HDFC,LDB5523,60578,2644.097128,24,9,19-06-2022,19-06-2024
SO224624,17631,938,Canara Bank,LDB5524,44100,1927.82324,24,9.3,19-06-2022,19-06-2024
SO224625,13658,874,ICICI,LDB5525,53856.6,2354.331182,24,9.3,19-06-2022,19-06-2024
SO224627,16831,1014,Axis,LDB5527,77000,5411.355038,15,10,19-06-2022,19-09-2023
SO224628,13356,991,Canara Bank,LDB5528,62293,5476.544363,12,10,19-06-2022,19-06-2023
SO224629,15606,1008,HDFC,LDB5529,68614,6000.395627,12,9,19-06-2022,19-06-2023
SO224630,16270,964,Axis,LDB5530,158200,6887.439611,24,8.5,19-06-2022,19-06-2024
SO224632,11667,908,Axis,LDB5532,54215,3152.132014,18,8.7,19-06-2022,19-12-2023
SO224635,15932,869,Andhra Bank,LDB5535,48300,2795.150406,18,7.8,19-06-2022,19-12-2023
SO224636,14506,1012,Axis,LDB5536,69293,6091.955574,12,10,19-06-2022,19-06-2023
SO224638,13590,964,Andhra Bank,LDB5538,158200,6887.439611,24,8.5,19-06-2022,19-06-2024
SO224639,17571,851,Canara Bank,LDB5539,34379.8,2001.995249,18,9,19-06-2022,19-12-2023
SO224642,12048,945,HDFC,LDB5542,37100,2603.211275,15,9.7,20-06-2022,20-09-2023
SO224643,17988,867,Canara Bank,LDB5543,200200,17572.83951,12,9.7,20-06-2022,20-06-2023
SO224644,15094,865,Andhra Bank,LDB5544,144200,12530.40078,12,7.8,20-06-2022,20-06-2023
SO224645,11632,1004,Canara Bank,LDB5545,66500,3866.398209,18,8.7,20-06-2022,20-12-2023
SO224646,15841,997,Canara Bank,LDB5546,57911,3026.499029,20,8.5,20-06-2022,20-02-2024
SO224647,14620,967,Axis,LDB5547,52150,4531.625527,12,7.8,20-06-2022,20-06-2023
SO224648,13454,914,HDFC,LDB5548,65450,4568.523681,15,8.7,20-06-2022,20-09-2023
SO224651,15970,930,Axis,LDB5551,128380,7464.18349,18,8.7,20-06-2022,20-12-2023
SO224652,14084,992,ICICI,LDB5552,51450,2977.442824,18,7.8,20-06-2022,20-12-2023
SO224655,16505,928,HDFC,LDB5555,44800,3148.424749,15,10,20-06-2022,20-09-2023
SO224656,15968,1003,Canara Bank,LDB5556,64050,3729.74234,18,9,20-06-2022,20-12-2023
SO224657,11230,922,Andhra Bank,LDB5557,60228,4199.622059,15,8.5,20-06-2022,20-09-2023
SO224658,12016,998,HDFC,LDB5558,48279,4244.49112,12,10,20-06-2022,20-06-2023
SO224659,11955,964,Canara Bank,LDB5559,158900,8338.612609,20,9.3,20-06-2022,20-02-2024
SO224662,13425,850,HDFC,LDB5562,34064.8,2377.782208,15,8.7,20-06-2022,20-09-2023
SO224664,12147,933,Axis,LDB5564,134750,7060.372532,20,9,20-06-2022,20-02-2024
SO224665,11209,911,Canara Bank,LDB5565,51450,3610.113749,15,9.7,20-06-2022,20-09-2023
SO224667,12107,886,Canara Bank,LDB5567,42833,2255.862141,20,10,20-06-2022,20-02-2024
SO224670,11080,861,Canara Bank,LDB5570,110600,6463.795107,18,9.7,21-06-2022,21-12-2023
SO224671,16207,1001,ICICI,LDB5571,64750,4526.758409,15,9,21-06-2022,21-09-2023
SO224672,13355,996,Andhra Bank,LDB5572,58450,3403.644649,18,9,21-06-2022,21-12-2023
SO224676,17773,993,Andhra Bank,LDB5576,48650,2832.97369,18,9,21-06-2022,21-12-2023
SO224678,17380,928,ICICI,LDB5578,44800,2343.718114,20,8.7,21-06-2022,21-02-2024
