SalesID,CustID,VehicleID,Bank Name,LoanID,LoanAmount,EMIAmount,LoanTerm,InterestRate,LoanStartDate,LoanEndDate
SO244689,25035,848,HDFC,LDE7589,31229.8,1632.107188,20,8.5,13-06-2024,13-02-2026
SO244691,27297,987,Andhra Bank,LDE7591,52150,2270.41704,24,8.5,13-06-2024,13-06-2026
SO244693,29023,925,ICICI,LDE7593,49350,3450.123977,15,9,14-06-2024,14-09-2025
SO244698,27992,911,Canara Bank,LDE7598,51100,4456.930884,12,8.5,14-06-2024,14-06-2025
SO244699,27083,925,Canara Bank,LDE7599,49000,4257.903179,12,7.8,14-06-2024,14-06-2025
SO244700,25260,898,HDFC,LDE7600,48299.3,3389.037259,15,9.7,14-06-2024,14-09-2025
SO244701,30946,924,HDFC,LDE7601,50400,4400.545932,12,8.7,14-06-2024,14-06-2025
SO244705,28203,925,Axis,LDE7605,49000,4273.769341,12,8.5,14-06-2024,14-06-2025
SO244706,26519,952,HDFC,LDE7606,56350,2952.519422,20,9,14-06-2024,14-02-2026
SO244707,27985,964,Andhra Bank,LDE7607,158200,11059.9719,15,9,14-06-2024,14-09-2025
SO244708,25087,950,Canara Bank,LDE7608,52500,3683.78954,15,9.7,14-06-2024,14-09-2025
SO244709,27608,925,ICICI,LDE7609,49000,2571.378338,20,9.3,14-06-2024,14-02-2026
SO244710,27181,928,Andhra Bank,LDE7610,44800,3924.061429,12,9.3,14-06-2024,14-06-2025
SO244711,27416,1002,Andhra Bank,LDE7611,62300,4344.099991,15,8.5,14-06-2024,14-09-2025
SO244713,26311,917,HDFC,LDE7613,74900,5263.772628,15,10,14-06-2024,14-09-2025
SO244714,25427,971,Canara Bank,LDE7614,51800,2697.367667,20,7.8,14-06-2024,14-02-2026
SO244717,30397,916,Canara Bank,LDE7617,48944,2860.433885,18,9.7,14-06-2024,14-12-2025
SO244719,27034,896,HDFC,LDE7619,76650,4435.782166,18,7.8,14-06-2024,14-12-2025
SO244721,27479,852,HDFC,LDE7621,118650,8281.976085,15,8.7,15-06-2024,15-09-2025
SO244724,27887,942,Canara Bank,LDE7624,49000,2567.408193,20,9,15-06-2024,15-02-2026
SO244725,26125,920,HDFC,LDE7625,57400,3012.186053,20,9.3,15-06-2024,15-02-2026
SO244727,30803,917,HDFC,LDE7627,75250,3936.71402,20,8.7,15-06-2024,15-02-2026
SO244728,29750,960,Andhra Bank,LDE7628,76650,4470.397933,18,9.3,15-06-2024,15-12-2025
SO244730,28598,855,Andhra Bank,LDE7630,123900,8693.743313,15,9.7,15-06-2024,15-09-2025
SO244731,27888,947,Canara Bank,LDE7631,77350,3367.531314,24,8.5,15-06-2024,15-06-2026
SO244732,26090,967,Canara Bank,LDE7632,51800,4517.984731,12,8.5,15-06-2024,15-06-2025
SO244736,30290,924,Canara Bank,LDE7636,50750,3538.733139,15,8.5,15-06-2024,15-09-2025
SO244738,28071,968,ICICI,LDE7638,54600,4774.850632,12,9,15-06-2024,15-06-2025
SO244739,28902,953,HDFC,LDE7639,52850,4592.452715,12,7.8,15-06-2024,15-06-2025
SO244740,28038,967,ICICI,LDE7640,52150,2742.321076,20,9.7,15-06-2024,15-02-2026
SO244747,28342,907,ICICI,LDE7647,63007,2754.339204,24,9.3,15-06-2024,15-06-2026
SO244748,25238,995,ICICI,LDE7648,50050,2178.99085,24,8.5,16-06-2024,16-06-2026
SO244749,30755,878,Andhra Bank,LDE7649,73432.8,3200.265486,24,8.7,16-06-2024,16-06-2026
SO244750,29682,942,Andhra Bank,LDE7650,49350,2148.515454,24,8.5,16-06-2024,16-06-2026
SO244751,28792,895,HDFC,LDE7651,86368.1,3769.778553,24,9,16-06-2024,16-06-2026
SO244752,26343,1014,Andhra Bank,LDE7652,76650,3337.055918,24,8.5,16-06-2024,16-06-2026
SO244753,30119,967,Axis,LDE7653,52150,3623.046112,15,7.8,16-06-2024,16-09-2025
SO244754,27045,904,Axis,LDE7654,54236.7,4712.951375,12,7.8,16-06-2024,16-06-2025
SO244755,30092,884,ICICI,LDE7655,57399.3,3023.017481,20,10,16-06-2024,16-02-2026
SO244757,29416,1015,ICICI,LDE7657,92400,5408.511325,18,10,16-06-2024,16-12-2025
SO244758,25696,921,HDFC,LDE7658,51786,2246.498793,24,7.8,16-06-2024,16-06-2026
SO244759,27201,975,Axis,LDE7659,34650,2416.100557,15,8.5,16-06-2024,16-09-2025
SO244761,30817,936,HDFC,LDE7661,132888,5829.981239,24,10,16-06-2024,16-06-2026
SO244765,28520,906,HDFC,LDE7665,61250,3579.633366,18,9.7,16-06-2024,16-12-2025
SO244767,28192,873,Axis,LDE7667,38746.4,2701.737334,15,8.5,16-06-2024,16-09-2025
SO244768,26293,851,Canara Bank,LDE7668,34379.8,2399.769755,15,8.7,16-06-2024,16-09-2025
SO244771,30762,930,HDFC,LDE7671,127680,8940.283225,15,9.3,16-06-2024,16-09-2025
SO244775,28943,846,HDFC,LDE7675,86905,7587.885798,12,8.7,16-06-2024,16-06-2025
SO244776,28735,965,Andhra Bank,LDE7676,79800,4618.074584,18,7.8,17-06-2024,17-12-2025
SO244777,29220,1014,ICICI,LDE7677,76300,3330.328021,24,9,17-06-2024,17-06-2026
SO244778,29314,858,Canara Bank,LDE7678,162050,7073.127862,24,9,17-06-2024,17-06-2026
SO244780,27128,874,HDFC,LDE7680,53506.6,4649.508617,12,7.8,17-06-2024,17-06-2025
SO244782,27844,867,Andhra Bank,LDE7682,200200,11657.99245,18,9,17-06-2024,17-12-2025
SO244785,28192,846,ICICI,LDE7685,86905,5052.771976,18,8.7,17-06-2024,17-12-2025
SO244786,26620,885,Axis,LDE7686,53899.3,2834.308463,20,9.7,17-06-2024,17-02-2026
SO244787,30581,946,ICICI,LDE7687,54950,3817.572078,15,7.8,17-06-2024,17-09-2025
SO244788,25258,912,Andhra Bank,LDE7688,57750,5077.142488,12,10,17-06-2024,17-06-2025
SO244789,30298,846,Axis,LDE7689,86905,3787.395715,24,8.7,17-06-2024,17-06-2026
SO244791,30299,939,Canara Bank,LDE7691,54600,2860.826273,20,9,17-06-2024,17-02-2026
SO244793,31000,866,HDFC,LDE7693,193200,10107.28437,20,8.7,17-06-2024,17-02-2026
SO244794,30810,896,HDFC,LDE7694,76300,3330.328021,24,9,17-06-2024,17-06-2026
SO244796,26308,960,Andhra Bank,LDE7696,76650,6660.577116,12,7.8,17-06-2024,17-06-2025
SO244798,29510,858,ICICI,LDE7698,161700,8450.637928,20,8.5,17-06-2024,17-02-2026
SO244799,25823,903,Andhra Bank,LDE7699,85750,3733.236072,24,8.5,17-06-2024,17-06-2026
SO244803,28737,899,Axis,LDE7703,106749.3,7443.493309,15,8.5,17-06-2024,17-09-2025
SO244808,26642,914,Canara Bank,LDE7708,65450,4568.523681,15,8.7,18-06-2024,18-09-2025
SO244809,25460,953,Canara Bank,LDE7709,52500,2755.048219,20,9.3,18-06-2024,18-02-2026
SO244810,29124,1013,ICICI,LDE7710,76650,4022.370399,20,9.3,18-06-2024,18-02-2026
SO244813,25760,905,Andhra Bank,LDE7713,58100,3388.520807,18,9.3,18-06-2024,18-12-2025
SO244815,27653,849,ICICI,LDE7715,30312.8,1590.728108,20,9.3,18-06-2024,18-02-2026
SO244818,27722,935,ICICI,LDE7718,136388,7146.19732,20,9,18-06-2024,18-02-2026
SO244820,27285,957,Andhra Bank,LDE7720,87150,3794.186865,24,8.5,18-06-2024,18-06-2026
SO244821,28399,997,ICICI,LDE7721,57911,4054.987013,15,9.3,18-06-2024,18-09-2025
SO244822,28382,923,Andhra Bank,LDE7722,64960,5665.797069,12,8.5,18-06-2024,18-06-2025
SO244824,26256,945,HDFC,LDE7724,37100,3244.449788,12,9,18-06-2024,18-06-2025
SO244826,29385,998,HDFC,LDE7726,47929,2507.412176,20,8.7,18-06-2024,18-02-2026
SO244827,30227,996,Canara Bank,LDE7727,58450,3078.354122,20,10,18-06-2024,18-02-2026
SO244828,26887,904,HDFC,LDE7728,54586.7,3816.228622,15,9,18-06-2024,18-09-2025
SO244829,30621,1015,HDFC,LDE7729,92750,4867.251853,20,9.3,18-06-2024,18-02-2026
SO244830,29880,875,Canara Bank,LDE7730,64487.5,3761.053968,18,9.3,18-06-2024,18-12-2025
SO244831,26290,969,Axis,LDE7731,53200,3102.741944,18,9.3,18-06-2024,18-12-2025
SO244833,26315,854,Canara Bank,LDE7733,186550,8121.69317,24,8.5,19-06-2024,19-06-2026
SO244835,30762,904,Canara Bank,LDE7735,54236.7,3153.393681,18,8.7,19-06-2024,19-12-2025
SO244836,25055,900,Andhra Bank,LDE7736,78400,4581.930709,18,9.7,19-06-2024,19-12-2025
SO244837,28700,913,Axis,LDE7737,60900,5354.077532,12,10,19-06-2024,19-06-2025
SO244838,27987,868,Axis,LDE7738,38516.1,3362.933872,12,8.7,19-06-2024,19-06-2025
SO244839,29533,953,Canara Bank,LDE7739,52850,4614.461359,12,8.7,19-06-2024,19-06-2025
SO244840,25308,1002,HDFC,LDE7740,62300,4362.309249,15,9.3,19-06-2024,19-09-2025
SO244841,29949,952,Canara Bank,LDE7741,56350,2453.269419,24,8.5,19-06-2024,19-06-2026
SO244842,30739,847,Andhra Bank,LDE7742,94150,4124.169572,24,9.7,19-06-2024,19-06-2026
SO244843,29578,1006,Andhra Bank,LDE7743,67249,2930.770087,24,8.7,19-06-2024,19-06-2026
SO244845,25099,952,Andhra Bank,LDE7745,56000,2916.073154,20,7.8,19-06-2024,19-02-2026
SO244846,26359,899,HDFC,LDE7746,106749.3,4676.072383,24,9.7,19-06-2024,19-06-2026
SO244847,26569,1007,Canara Bank,LDE7747,66479,2883.887406,24,7.8,19-06-2024,19-06-2026
SO244849,28547,881,ICICI,LDE7749,111961.5,4874.387295,24,8.5,19-06-2024,19-06-2026
SO244850,29919,845,ICICI,LDE7750,90764.8,3981.977915,24,10,19-06-2024,19-06-2026
SO244851,26784,868,Canara Bank,LDE7751,38866.1,2023.864121,20,7.8,19-06-2024,19-02-2026
SO244852,29370,934,Andhra Bank,LDE7752,133000,7004.638122,20,10,19-06-2024,19-02-2026
SO244853,26636,998,Canara Bank,LDE7753,47929,2095.207258,24,9.3,19-06-2024,19-06-2026
SO244857,29546,899,Axis,LDE7757,106399.3,6186.196436,18,8.7,19-06-2024,19-12-2025
SO244858,25287,923,Andhra Bank,LDE7758,64960,3382.644858,20,7.8,19-06-2024,19-02-2026
SO244859,28023,945,Andhra Bank,LDE7759,37100,2160.397203,18,9,19-06-2024,19-12-2025
SO244860,27187,872,Axis,LDE7760,37237.2,1627.817224,24,9.3,20-06-2024,20-06-2026
SO244862,30882,974,ICICI,LDE7762,53550,4670.619351,12,8.5,20-06-2024,20-06-2025
SO244863,26720,940,Axis,LDE7763,44800,2347.344634,20,9,20-06-2024,20-02-2026
SO244865,29631,851,Andhra Bank,LDE7765,34379.8,2009.258436,18,9.7,20-06-2024,20-12-2025
SO244868,28662,946,Canara Bank,LDE7768,54950,4823.31434,12,9.7,20-06-2024,20-06-2025
SO244870,27121,998,ICICI,LDE7770,48279,4215.356291,12,8.7,20-06-2024,20-06-2025
SO244873,26798,996,Canara Bank,LDE7773,58100,2548.927744,24,10,20-06-2024,20-06-2026
SO244875,30907,883,Canara Bank,LDE7775,90948.2,6348.34233,15,8.7,20-06-2024,20-09-2025
SO244876,30027,854,Canara Bank,LDE7776,186550,13089.73216,15,9.7,20-06-2024,20-09-2025
SO244877,27220,855,Andhra Bank,LDE7777,123900,6481.84541,20,8.7,20-06-2024,20-02-2026
SO244879,25634,909,Axis,LDE7779,56665,2973.615377,20,9.3,20-06-2024,20-02-2026
SO244881,26778,950,HDFC,LDE7781,52500,3057.165853,18,9,20-06-2024,20-12-2025
SO244883,26177,932,HDFC,LDE7783,127449,7410.053915,18,8.7,20-06-2024,20-12-2025
SO244885,25716,931,Axis,LDE7785,132650,5819.539848,24,10,20-06-2024,20-06-2026
SO244887,28728,843,Axis,LDE7787,81074.7,4728.456246,18,9.3,20-06-2024,20-12-2025
SO244888,25065,982,Canara Bank,LDE7788,43988,3075.259443,15,9,21-06-2024,21-09-2025
SO244889,25593,970,Andhra Bank,LDE7789,49000,2125.640923,24,7.8,21-06-2024,21-06-2026
SO244890,26212,881,HDFC,LDE7790,111611.5,9776.124603,12,9.3,21-06-2024,21-06-2025
SO244892,26032,869,Andhra Bank,LDE7792,47950,2521.463003,20,9.7,21-06-2024,21-02-2026
SO244893,27559,957,HDFC,LDE7793,86800,7602.869019,12,9.3,21-06-2024,21-06-2025
SO244895,26464,996,Andhra Bank,LDE7795,58450,4092.72834,15,9.3,21-06-2024,21-09-2025
SO244896,30968,854,Axis,LDE7796,186200,13017.48905,15,9,21-06-2024,21-09-2025
SO244899,30976,990,ICICI,LDE7799,59213,5164.544979,12,8.5,21-06-2024,21-06-2025
SO244900,28321,900,Canara Bank,LDE7800,78750,5534.340379,15,10,21-06-2024,21-09-2025
SO244902,30978,858,Canara Bank,LDE7802,162050,11258.19027,15,7.8,21-06-2024,21-09-2025
SO244904,28150,988,Axis,LDE7804,31150,1809.226354,18,8.5,21-06-2024,21-12-2025
SO244905,27256,957,HDFC,LDE7805,86800,4555.013055,20,9.3,21-06-2024,21-02-2026
SO244906,30203,1001,ICICI,LDE7806,64750,4526.758409,15,9,21-06-2024,21-09-2025
SO244907,30659,844,HDFC,LDE7807,75811.4,6619.276743,12,8.7,21-06-2024,21-06-2025
SO244910,26855,842,Andhra Bank,LDE7810,64939,5688.049669,12,9.3,21-06-2024,21-06-2025
SO244916,27493,886,HDFC,LDE7816,42833,2238.50448,20,8.5,22-06-2024,22-02-2026
SO244917,30149,963,Andhra Bank,LDE7817,110250,9615.981016,12,8.5,22-06-2024,22-06-2025
SO244919,26981,991,Axis,LDE7819,61943,3257.288483,20,9.7,22-06-2024,22-02-2026
SO244920,28038,930,Andhra Bank,LDE7820,127680,11165.80455,12,9,22-06-2024,22-06-2025
SO244921,27457,844,HDFC,LDE7821,75811.4,3961.995623,20,8.5,22-06-2024,22-02-2026
SO244922,25887,906,ICICI,LDE7822,61250,4275.356386,15,8.7,22-06-2024,22-09-2025
SO244924,25646,942,ICICI,LDE7824,49000,2567.408193,20,9,22-06-2024,22-02-2026
SO244925,30699,924,Axis,LDE7825,50750,2223.065382,24,9.7,22-06-2024,22-06-2026
SO244926,25361,908,ICICI,LDE7826,53865,4718.070734,12,9.3,22-06-2024,22-06-2025
SO244927,25472,941,ICICI,LDE7827,46900,2034.542026,24,7.8,22-06-2024,22-06-2026
SO244930,26452,992,Canara Bank,LDE7830,51100,2233.826929,24,9.3,22-06-2024,22-06-2026
SO244935,30338,862,Andhra Bank,LDE7835,124250,7235.292518,18,9,22-06-2024,22-12-2025
SO244936,25971,876,Axis,LDE7836,68134.5,3973.755094,18,9.3,22-06-2024,22-12-2025
SO244939,29058,903,HDFC,LDE7839,85400,7420.91697,12,7.8,22-06-2024,22-06-2025
SO244941,29686,952,Andhra Bank,LDE7841,56000,3908.897267,15,8.7,22-06-2024,22-09-2025
SO244942,27717,1000,HDFC,LDE7842,59801,3128.497477,20,8.7,22-06-2024,22-02-2026
SO244944,30847,924,HDFC,LDE7844,50400,3501.467383,15,7.8,23-06-2024,23-09-2025
SO244946,25531,955,ICICI,LDE7846,56700,4966.390246,12,9.3,23-06-2024,23-06-2025
SO244947,25494,954,ICICI,LDE7847,53900,2824.149013,20,9,23-06-2024,23-02-2026
SO244950,26619,997,HDFC,LDE7850,57561,3357.085132,18,9.3,23-06-2024,23-12-2025
SO244951,27636,889,Axis,LDE7851,46858,2055.72558,24,10,23-06-2024,23-06-2026
SO244953,28484,896,Axis,LDE7853,76650,5386.757969,15,10,23-06-2024,23-09-2025
SO244954,28640,941,HDFC,LDE7854,47250,4138.658539,12,9.3,23-06-2024,23-06-2025
SO244955,27416,841,Canara Bank,LDE7855,63800.8,3342.912177,20,9,23-06-2024,23-02-2026
SO244957,30719,910,ICICI,LDE7857,74900,5228.150095,15,8.7,23-06-2024,23-09-2025
SO244958,28526,854,ICICI,LDE7858,186550,9789.604671,20,9.3,23-06-2024,23-02-2026
SO244960,28994,961,HDFC,LDE7860,80500,4687.654308,18,9,23-06-2024,23-12-2025
SO244961,27252,938,Axis,LDE7861,44100,1921.916472,24,8.7,23-06-2024,23-06-2026
SO244966,30503,912,Axis,LDE7866,57750,3021.199132,20,8.7,23-06-2024,23-02-2026
SO244970,26629,933,HDFC,LDE7870,134400,9396.08232,15,9,23-06-2024,23-09-2025
SO244971,28994,983,Axis,LDE7871,48279,3369.958057,15,8.7,23-06-2024,23-09-2025
SO244972,26595,959,Canara Bank,LDE7872,50750,2970.583872,18,10,24-06-2024,24-12-2025
SO244973,25797,988,HDFC,LDE7873,31150,1359.62933,24,9,24-06-2024,24-06-2026
SO244974,25541,843,Axis,LDE7874,80724.7,4693.441136,18,8.7,24-06-2024,24-12-2025
SO244975,25268,950,Canara Bank,LDE7875,52500,4583.902012,12,8.7,24-06-2024,24-06-2025
SO244976,25521,896,HDFC,LDE7876,76300,4443.081039,18,9,24-06-2024,24-12-2025
SO244978,26364,858,Axis,LDE7878,162050,9421.801952,18,8.7,24-06-2024,24-12-2025
SO244981,30458,885,Andhra Bank,LDE7881,54249.3,2846.846425,20,9.3,24-06-2024,24-02-2026
SO244983,25069,878,Andhra Bank,LDE7883,73782.8,5158.253442,15,9,24-06-2024,24-09-2025
SO244984,28851,910,Canara Bank,LDE7884,75250,3279.460647,24,8.7,24-06-2024,24-06-2026
SO244985,26893,1001,ICICI,LDE7885,64400,3769.568499,18,10,24-06-2024,24-12-2025
SO244986,28427,905,Axis,LDE7886,58450,2544.695608,24,8.5,24-06-2024,24-06-2026
SO244987,27676,915,ICICI,LDE7887,50750,4431.105279,12,8.7,24-06-2024,24-06-2025
SO244989,27608,849,Canara Bank,LDE7889,30662.8,1330.165357,24,7.8,24-06-2024,24-06-2026
SO244990,26588,942,ICICI,LDE7890,49350,2154.0195,24,9,24-06-2024,24-06-2026
SO244991,25697,979,HDFC,LDE7891,44100,2577.336024,18,9.7,24-06-2024,24-12-2025
SO244994,29336,960,Axis,LDE7894,76650,4036.883549,20,10,24-06-2024,24-02-2026
SO244995,25330,911,HDFC,LDE7895,51450,2679.14221,20,7.8,24-06-2024,24-02-2026
SO244998,30258,901,Andhra Bank,LDE7898,81200,4261.141245,20,9.3,24-06-2024,24-02-2026
SO244999,30040,880,Andhra Bank,LDE7899,95932.2,5586.29802,18,9,24-06-2024,24-12-2025
SO245000,26924,977,Andhra Bank,LDE7900,50050,4376.946412,12,9,25-06-2024,25-06-2025
SO245001,25571,897,Canara Bank,LDE7901,56349.3,3293.221787,18,9.7,25-06-2024,25-12-2025
SO245002,26503,856,Andhra Bank,LDE7902,138250,6034.309947,24,9,25-06-2024,25-06-2026
SO245005,28935,864,Axis,LDE7905,131250,11520.65527,12,9.7,25-06-2024,25-06-2025
SO245006,26559,957,ICICI,LDE7906,86800,4547.980228,20,9,25-06-2024,25-02-2026
SO245007,29596,863,HDFC,LDE7907,137900,12078.75159,12,9.3,25-06-2024,25-06-2025
SO245013,30309,966,ICICI,LDE7913,86800,3788.630043,24,9,25-06-2024,25-06-2026
SO245015,28932,919,Canara Bank,LDE7915,68950,4035.896708,18,10,25-06-2024,25-12-2025
SO245016,28029,994,Andhra Bank,LDE7916,47600,2072.326963,24,8.5,25-06-2024,25-06-2026
SO245020,27277,1012,Canara Bank,LDE7920,68943,3019.995993,24,9.7,25-06-2024,25-06-2026
SO245021,28860,984,HDFC,LDE7921,48265,2109.895435,24,9.3,25-06-2024,25-06-2026
SO245024,25051,920,Canara Bank,LDE7924,57750,5050.322783,12,9,25-06-2024,25-06-2025
SO245025,29797,906,Canara Bank,LDE7925,60900,2671.767635,24,10,25-06-2024,25-06-2026
SO245026,29324,915,HDFC,LDE7926,50400,3541.977843,15,10,25-06-2024,25-09-2025
SO245028,25624,912,Axis,LDE7928,57750,3018.084974,20,8.5,26-06-2024,26-02-2026
SO245038,27614,973,Axis,LDE7938,56350,3939.503264,15,9,26-06-2024,26-09-2025
SO245039,27909,884,ICICI,LDE7939,57749.3,2516.764874,24,8.7,26-06-2024,26-06-2026
SO245042,29893,877,Andhra Bank,LDE7942,74900,3924.46681,20,9,26-06-2024,26-02-2026
SO245043,29304,918,ICICI,LDE7943,92729,8122.194024,12,9.3,26-06-2024,26-06-2025
SO245044,27905,933,Canara Bank,LDE7944,134750,9455.059818,15,9.7,26-06-2024,26-09-2025
SO245047,29231,926,Canara Bank,LDE7947,48685,4264.351131,12,9.3,26-06-2024,26-06-2025
SO245051,29026,844,Andhra Bank,LDE7951,75811.4,6629.818886,12,9,26-06-2024,26-06-2025
SO245052,27853,872,Axis,LDE7952,36887.2,2155.798398,18,9.7,26-06-2024,26-12-2025
SO245053,27197,854,HDFC,LDE7953,186200,9791.374579,20,9.7,26-06-2024,26-02-2026
SO245054,26438,996,HDFC,LDE7954,58450,3403.644649,18,9,26-06-2024,26-12-2025
SO245057,30239,914,ICICI,LDE7957,65100,2845.834307,24,9.3,27-06-2024,27-06-2026
SO245058,30782,899,Andhra Bank,LDE7958,106399.3,4651.225472,24,9.3,27-06-2024,27-06-2026
SO245060,30663,988,Axis,LDE7960,30800,2156.647269,15,9.3,27-06-2024,27-09-2025
SO245062,28864,885,HDFC,LDE7962,53899.3,3130.530787,18,8.5,27-06-2024,27-12-2025
SO245063,27989,999,ICICI,LDE7963,64750,4526.758409,15,9,27-06-2024,27-09-2025
SO245064,28637,875,ICICI,LDE7964,64487.5,2797.495286,24,7.8,27-06-2024,27-06-2026
SO245065,30379,907,Canara Bank,LDE7965,63357,5531.852949,12,8.7,27-06-2024,27-06-2025
SO245067,27216,910,Canara Bank,LDE7967,74900,6560.540202,12,9.3,27-06-2024,27-06-2025
SO245068,28925,863,HDFC,LDE7968,137900,6049.864644,24,10,27-06-2024,27-06-2026
SO245072,28943,1003,Andhra Bank,LDE7972,63700,2763.3332,24,7.8,27-06-2024,27-06-2026
SO245073,28232,954,ICICI,LDE7973,53900,2806.720411,20,7.8,27-06-2024,27-02-2026
SO245074,26568,875,Andhra Bank,LDE7974,64487.5,4532.009844,15,10,27-06-2024,27-09-2025
SO245077,27687,887,ICICI,LDE7977,43848,2557.312571,18,9.3,27-06-2024,27-12-2025
SO245078,30388,865,Andhra Bank,LDE7978,144550,8417.396648,18,9,27-06-2024,27-12-2025
SO245079,26493,925,Axis,LDE7979,49000,2146.407955,24,9.7,27-06-2024,27-06-2026
SO245080,25463,896,ICICI,LDE7980,76650,3991.375129,20,7.8,27-06-2024,27-02-2026
SO245081,25368,846,ICICI,LDE7981,86905,5052.771976,18,8.7,27-06-2024,27-12-2025
SO245082,26508,975,Axis,LDE7982,34300,2000.452043,18,9.3,27-06-2024,27-12-2025
SO245083,25603,1011,Canara Bank,LDE7983,58275,3045.52211,20,8.5,27-06-2024,27-02-2026
SO245084,27105,1000,Andhra Bank,LDE7984,60151,3515.404516,18,9.7,28-06-2024,28-12-2025
SO245086,29563,894,Canara Bank,LDE7986,85750,4481.398901,20,8.5,28-06-2024,28-02-2026
SO245087,30476,986,HDFC,LDE7987,58450,3073.608186,20,9.7,28-06-2024,28-02-2026
SO245088,27239,899,Andhra Bank,LDE7988,106749.3,9350.241311,12,9.3,28-06-2024,28-06-2025
SO245089,26920,986,HDFC,LDE7989,58100,2532.048686,24,8.7,28-06-2024,28-06-2026
SO245090,30500,918,ICICI,LDE7990,93079,8139.896006,12,9,28-06-2024,28-06-2025
SO245094,26113,881,HDFC,LDE7994,111611.5,9796.858025,12,9.7,28-06-2024,28-06-2025
SO245095,26870,996,Canara Bank,LDE7995,58100,5089.017166,12,9.3,28-06-2024,28-06-2025
SO245096,27700,960,ICICI,LDE7996,76650,6660.577116,12,7.8,28-06-2024,28-06-2025
SO245097,30729,959,Andhra Bank,LDE7997,50400,2194.228549,24,8.5,28-06-2024,28-06-2026
SO245098,30771,951,HDFC,LDE7998,54250,3792.689478,15,9,28-06-2024,28-09-2025
SO245099,27128,971,Andhra Bank,LDE7999,52150,2742.321076,20,9.7,28-06-2024,28-02-2026
SO245102,29194,914,Andhra Bank,LDE8002,65450,2839.248947,24,7.8,28-06-2024,28-06-2026
SO245103,25930,861,Andhra Bank,LDE8003,109900,7635.144155,15,7.8,28-06-2024,28-09-2025
SO245104,29210,1005,Axis,LDE8004,68950,3009.516607,24,9,28-06-2024,28-06-2026
SO245105,30527,984,ICICI,LDE8005,48265,2532.807662,20,9.3,28-06-2024,28-02-2026
SO245106,27028,1015,Axis,LDE8006,92400,5380.611901,18,9,28-06-2024,28-12-2025
SO245107,25427,891,ICICI,LDE8007,39012.4,2044.097049,20,9,28-06-2024,28-02-2026
SO245109,26390,935,ICICI,LDE8009,136738,7190.40267,20,9.7,28-06-2024,28-02-2026
SO245110,29837,930,Axis,LDE8010,127680,11094.87914,12,7.8,28-06-2024,28-06-2025
SO245111,30561,979,ICICI,LDE8011,44100,2322.590535,20,10,28-06-2024,28-02-2026
SO245113,30699,898,HDFC,LDE8013,48649.3,2545.094769,20,8.7,29-06-2024,28-02-2026
SO245114,26324,876,Andhra Bank,LDE8014,68134.5,3569.981093,20,9,29-06-2024,28-02-2026
SO245116,30691,1002,Andhra Bank,LDE8016,62650,5487.554655,12,9.3,29-06-2024,29-06-2025
SO245118,27750,869,ICICI,LDE8018,47950,2087.564661,24,8.5,29-06-2024,29-06-2026
SO245119,26479,1000,Andhra Bank,LDE8019,59801,3125.272719,20,8.5,29-06-2024,28-02-2026
SO245121,29588,951,Andhra Bank,LDE8021,53900,2834.345273,20,9.7,29-06-2024,28-02-2026
SO245122,29284,985,Axis,LDE8022,59801,4202.655099,15,10,29-06-2024,29-09-2025
SO245124,29742,870,ICICI,LDE8024,52521,4563.863936,12,7.8,29-06-2024,29-06-2025
SO245125,25126,997,HDFC,LDE8025,57911,4054.987013,15,9.3,29-06-2024,29-09-2025
SO245127,25619,967,Axis,LDE8027,51800,4529.986497,12,9,29-06-2024,29-06-2025
SO245129,30911,906,Canara Bank,LDE8029,60900,2671.767635,24,10,29-06-2024,29-06-2026
SO245131,30738,898,Canara Bank,LDE8031,48299.3,3389.037259,15,9.7,29-06-2024,29-09-2025
SO245132,25715,959,HDFC,LDE8032,50400,3523.53087,15,9,29-06-2024,29-09-2025
SO245135,26227,868,Axis,LDE8035,38866.1,3416.947665,12,10,29-06-2024,29-06-2025
SO245136,28531,932,Axis,LDE8036,127099,11097.32118,12,8.7,29-06-2024,29-06-2025
SO245137,27122,970,Andhra Bank,LDE8037,49350,3455.537102,15,9.3,29-06-2024,29-09-2025
SO245143,28999,907,Andhra Bank,LDE8043,63357,3683.66002,18,8.7,30-06-2024,30-12-2025
SO245145,29236,936,ICICI,LDE8045,132538,9280.445317,15,9.3,30-06-2024,30-09-2025
SO245146,25373,967,Axis,LDE8046,52150,2262.289268,24,7.8,30-06-2024,30-06-2026
SO245147,27529,915,HDFC,LDE8047,50400,2916.678685,18,7.8,30-06-2024,30-12-2025
SO245149,25622,966,Axis,LDE8049,87150,5067.016601,18,8.7,30-06-2024,30-12-2025
SO245150,29554,932,Axis,LDE8050,127099,5567.475607,24,9.7,30-06-2024,30-06-2026
SO245151,29620,851,Andhra Bank,LDE8051,34379.8,2009.258436,18,9.7,30-06-2024,30-12-2025
SO245152,26739,907,ICICI,LDE8052,63007,3318.355144,20,10,30-06-2024,28-02-2026
SO245153,30829,956,Canara Bank,LDE8053,81550,5722.153085,15,9.7,30-06-2024,30-09-2025
SO245154,27137,842,ICICI,LDE8054,65289,3420.888031,20,9,30-06-2024,28-02-2026
SO245155,25209,903,Axis,LDE8055,85750,3733.236072,24,8.5,30-06-2024,30-06-2026
